,houseid,max_charging_speed,required_charge,available_after,available_before
933,MAC000661,3.0,4.591214903342589,2013-08-02 08:30:00,2013-08-03 09:00:00
934,MAC000661,3.0,9.47124303401001,2013-08-03 23:00:00,2013-08-04 13:30:00
935,MAC000661,3.0,2.9577624538196936,2013-08-04 15:30:00,2013-08-05 01:30:00
936,MAC000661,3.0,1.4066553261287007,2013-08-05 16:30:00,2013-08-06 07:00:00
937,MAC000661,3.0,12.505777474616703,2013-08-06 19:30:00,2013-08-07 14:00:00
938,MAC000661,3.0,18.334259577561568,2013-08-07 17:30:00,2013-08-08 13:00:00
939,MAC000661,3.0,4.797824585143707,2013-08-08 15:00:00,2013-08-09 09:00:00
940,MAC000661,3.0,10.830758195693862,2013-08-09 22:00:00,2013-08-10 10:30:00
941,MAC000661,3.0,0.7557411976143051,2013-08-10 19:00:00,2013-08-11 08:30:00
942,MAC000661,3.0,0.6548457017739917,2013-08-11 09:00:00,2013-08-12 09:30:00
943,MAC000661,3.0,4.175630389854994,2013-08-12 11:30:00,2013-08-13 10:00:00
944,MAC000661,3.0,0.6563480354717642,2013-08-13 10:30:00,2013-08-14 06:30:00
945,MAC000661,3.0,14.431312877137005,2013-08-14 18:30:00,2013-08-15 06:30:00
946,MAC000661,3.0,20.82153132190011,2013-08-15 18:00:00,2013-08-16 09:00:00
947,MAC000661,3.0,9.265204830339233,2013-08-16 21:00:00,2013-08-17 15:30:00
948,MAC000661,3.0,2.952642608365333,2013-08-17 16:00:00,2013-08-18 12:00:00
949,MAC000661,3.0,2.9590417442551424,2013-08-18 13:30:00,2013-08-19 08:00:00
950,MAC000661,3.0,12.13934097702589,2013-08-19 14:30:00,2013-08-20 07:00:00
951,MAC000661,3.0,2.477087467035991,2013-08-20 19:30:00,2013-08-21 07:30:00
952,MAC000661,3.0,5.914948383078934,2013-08-21 17:30:00,2013-08-22 12:00:00
953,MAC000661,3.0,17.052674155184786,2013-08-22 15:30:00,2013-08-23 08:30:00
954,MAC000661,3.0,6.304650198370711,2013-08-23 17:30:00,2013-08-24 13:00:00
955,MAC000661,3.0,9.226604593859124,2013-08-24 16:00:00,2013-08-25 00:00:00
956,MAC000661,3.0,11.556416574264468,2013-08-25 22:30:00,2013-08-26 09:30:00
957,MAC000661,3.0,7.565233739653878,2013-08-26 10:30:00,2013-08-27 08:30:00
958,MAC000661,3.0,5.908135332584702,2013-08-27 12:00:00,2013-08-28 08:00:00
959,MAC000661,3.0,7.561467537498197,2013-08-28 18:30:00,2013-08-29 10:30:00
960,MAC000661,3.0,8.868210853621386,2013-08-29 23:30:00,2013-08-30 14:30:00
961,MAC000661,3.0,3.2801398434314484,2013-08-30 17:30:00,2013-08-31 08:30:00
962,MAC000661,3.0,16.20378993916634,2013-08-31 20:30:00,2013-09-01 10:00:00
963,MAC000661,3.0,2.1373553457032903,2013-09-01 12:00:00,2013-09-02 08:00:00
964,MAC000661,3.0,9.100546447720868,2013-09-02 16:30:00,2013-09-03 05:30:00
965,MAC000661,3.0,17.426974348057858,2013-09-03 18:30:00,2013-09-04 14:00:00
966,MAC000661,3.0,2.2678832002973284,2013-09-04 16:00:00,2013-09-05 10:30:00
967,MAC000661,3.0,2.6917492968853662,2013-09-05 17:00:00,2013-09-06 18:00:00
968,MAC000661,3.0,2.3669408679698765,2013-09-06 18:30:00,2013-09-07 10:00:00
969,MAC000661,3.0,2.406043244488069,2013-09-07 12:00:00,2013-09-08 10:00:00
970,MAC000661,3.0,3.840908244882903,2013-09-09 21:30:00,2013-09-10 09:30:00
971,MAC000661,3.0,0.5907383831763878,2013-09-10 14:30:00,2013-09-11 10:30:00
972,MAC000661,3.0,14.187620136716752,2013-09-11 15:30:00,2013-09-12 10:30:00
973,MAC000661,3.0,7.093702798091403,2013-09-12 18:00:00,2013-09-13 14:30:00
974,MAC000661,3.0,0.5258389024581279,2013-09-13 15:30:00,2013-09-14 11:30:00
975,MAC000661,3.0,3.0258387790291605,2013-09-14 12:30:00,2013-09-15 12:00:00
976,MAC000661,3.0,7.066796266795152,2013-09-15 14:30:00,2013-09-16 07:00:00
977,MAC000661,3.0,17.045915962265738,2013-09-16 18:00:00,2013-09-17 07:00:00
978,MAC000661,3.0,9.581279550543954,2013-09-17 19:30:00,2013-09-18 17:00:00
979,MAC000661,3.0,6.444929151161027,2013-09-18 19:30:00,2013-09-19 07:00:00
980,MAC000661,3.0,18.372774966045093,2013-09-19 23:00:00,2013-09-20 07:30:00
981,MAC000661,3.0,9.910952149506477,2013-09-21 00:00:00,2013-09-21 13:30:00
982,MAC000661,3.0,19.68735511471165,2013-09-21 19:30:00,2013-09-22 13:30:00
983,MAC000661,3.0,9.253953615913368,2013-09-22 15:30:00,2013-09-23 11:00:00
984,MAC000661,3.0,12.144430321859536,2013-09-23 19:00:00,2013-09-24 14:00:00
985,MAC000661,3.0,0.3280206677434856,2013-09-24 15:00:00,2013-09-25 08:30:00
986,MAC000661,3.0,7.690546620365585,2013-09-25 17:00:00,2013-09-26 11:30:00
987,MAC000661,3.0,5.30207764026909,2013-09-26 15:00:00,2013-09-27 07:00:00
988,MAC000661,3.0,11.57438905152176,2013-09-27 14:00:00,2013-09-28 08:30:00
989,MAC000661,3.0,6.011160493550128,2013-09-28 22:30:00,2013-09-29 09:00:00
990,MAC000661,3.0,1.6081791084994232,2013-09-29 12:00:00,2013-09-30 13:00:00
991,MAC000661,3.0,5.058387443502587,2013-09-30 16:00:00,2013-10-01 07:00:00
992,MAC000661,3.0,25.44146303495437,2013-10-01 16:30:00,2013-10-02 14:30:00
993,MAC000661,3.0,5.026629863853754,2013-10-02 17:00:00,2013-10-03 11:00:00
994,MAC000661,3.0,3.935982602715386,2013-10-03 13:00:00,2013-10-04 12:00:00
995,MAC000661,3.0,2.625830332019377,2013-10-04 13:00:00,2013-10-05 11:00:00
996,MAC000661,3.0,5.653875327708043,2013-10-05 14:00:00,2013-10-06 11:30:00
997,MAC000661,3.0,4.767649628990077,2013-10-06 21:30:00,2013-10-07 06:00:00
998,MAC000661,3.0,5.705715647849398,2013-10-07 16:00:00,2013-10-08 09:30:00
999,MAC000661,3.0,3.543938628279647,2013-10-08 19:30:00,2013-10-09 07:30:00
1000,MAC000661,3.0,4.1400105074196505,2013-10-10 00:00:00,2013-10-10 17:30:00
1001,MAC000661,3.0,1.96752329624975,2013-10-10 21:00:00,2013-10-11 11:00:00
1002,MAC000661,3.0,10.437204233329672,2013-10-12 00:00:00,2013-10-12 12:30:00
1003,MAC000661,3.0,0.19295089593742967,2013-10-12 13:00:00,2013-10-13 15:30:00
1004,MAC000661,3.0,12.911585406773089,2013-10-13 23:00:00,2013-10-14 07:30:00
1005,MAC000661,3.0,2.562052428026893,2013-10-14 20:00:00,2013-10-15 08:30:00
1006,MAC000661,3.0,5.212205339138785,2013-10-15 10:30:00,2013-10-16 19:30:00
1007,MAC000661,3.0,0.3641246194882039,2013-10-16 20:00:00,2013-10-17 09:00:00
1008,MAC000661,3.0,8.567079572357411,2013-10-17 13:00:00,2013-10-18 11:00:00
1009,MAC000661,3.0,2.367971755412997,2013-10-18 12:00:00,2013-10-19 15:30:00
1010,MAC000661,3.0,1.1813472030249823,2013-10-19 17:00:00,2013-10-20 09:00:00
1011,MAC000661,3.0,30.430839381383752,2013-10-20 17:00:00,2013-10-21 07:30:00
1012,MAC000661,3.0,8.866951057218106,2013-10-21 18:00:00,2013-10-22 14:30:00
1013,MAC000661,3.0,3.602847849716869,2013-10-22 16:30:00,2013-10-23 08:00:00
1014,MAC000661,3.0,2.9520668829031163,2013-10-23 14:00:00,2013-10-24 15:00:00
1015,MAC000661,3.0,3.513937353028413,2013-10-24 21:00:00,2013-10-25 08:30:00
1016,MAC000661,3.0,6.355438682487162,2013-10-25 18:00:00,2013-10-26 09:30:00
1017,MAC000661,3.0,2.9431971778599864,2013-10-26 12:00:00,2013-10-27 10:00:00
1018,MAC000661,3.0,24.728772628800147,2013-10-27 21:30:00,2013-10-28 09:00:00
1019,MAC000661,3.0,4.035613042231635,2013-10-28 17:00:00,2013-10-29 08:00:00
1020,MAC000661,3.0,0.7562658079851953,2013-10-29 15:30:00,2013-10-30 07:00:00
1021,MAC000661,3.0,3.8580021237738866,2013-10-30 15:00:00,2013-10-31 10:30:00
1022,MAC000661,3.0,1.3104140823487302,2013-10-31 11:00:00,2013-11-01 10:30:00
1023,MAC000661,3.0,6.309297044757532,2013-11-01 17:30:00,2013-11-02 06:00:00
1024,MAC000661,3.0,7.508976369817674,2013-11-02 16:30:00,2013-11-03 11:30:00
1025,MAC000661,3.0,4.4366611357835,2013-11-03 13:30:00,2013-11-04 09:00:00
1026,MAC000661,3.0,11.595472016452836,2013-11-04 20:00:00,2013-11-05 11:00:00
1027,MAC000661,3.0,1.6532420806251076,2013-11-05 12:30:00,2013-11-06 13:00:00
1028,MAC000661,3.0,1.4580092861559937,2013-11-06 20:30:00,2013-11-07 08:30:00
1029,MAC000661,3.0,2.6193613903362207,2013-11-07 16:30:00,2013-11-08 05:30:00
1030,MAC000661,3.0,1.5154228410334705,2013-11-09 12:00:00,2013-11-10 07:30:00
1031,MAC000661,3.0,2.6237257386400312,2013-11-10 11:30:00,2013-11-11 10:30:00
1032,MAC000661,3.0,1.7749559723967367,2013-11-11 20:00:00,2013-11-12 11:00:00
1033,MAC000661,3.0,8.870788699520293,2013-11-12 17:00:00,2013-11-13 10:30:00
1034,MAC000661,3.0,0.7288045140988711,2013-11-13 16:30:00,2013-11-14 06:30:00
1035,MAC000661,3.0,19.306175515580197,2013-11-14 18:00:00,2013-11-15 12:00:00
1036,MAC000661,3.0,3.0039049881482005,2013-11-15 12:30:00,2013-11-16 09:00:00
1037,MAC000661,3.0,1.3121137299371743,2013-11-16 12:00:00,2013-11-17 08:00:00
1038,MAC000661,3.0,0.26305421556530456,2013-11-17 11:30:00,2013-11-18 09:30:00
1039,MAC000661,3.0,1.966243962587488,2013-11-18 11:00:00,2013-11-19 07:00:00
1040,MAC000661,3.0,25.44542073141752,2013-11-19 20:00:00,2013-11-20 07:00:00
1041,MAC000661,3.0,5.916219329803842,2013-11-20 17:00:00,2013-11-21 07:30:00
1042,MAC000661,3.0,0.667030260358607,2013-11-21 08:30:00,2013-11-22 14:00:00
1043,MAC000661,3.0,1.964731789382934,2013-11-22 16:30:00,2013-11-23 00:00:00
1044,MAC000661,3.0,21.0894747531272,2013-11-23 17:30:00,2013-11-24 17:30:00
1045,MAC000661,3.0,0.7713133367794262,2013-11-24 19:30:00,2013-11-25 07:00:00
1046,MAC000661,3.0,11.570364078409982,2013-11-25 17:30:00,2013-11-26 08:00:00
1047,MAC000661,3.0,7.100803521302214,2013-11-26 17:30:00,2013-11-27 15:00:00
1048,MAC000661,3.0,0.5101372527119679,2013-11-27 16:00:00,2013-11-28 15:00:00
1049,MAC000661,3.0,3.5508690945281334,2013-11-28 18:30:00,2013-11-29 07:30:00
1050,MAC000661,3.0,2.3001442607821443,2013-11-29 21:30:00,2013-11-30 14:00:00
1051,MAC000661,3.0,1.6833308987684577,2013-11-30 18:30:00,2013-12-01 08:00:00
1052,MAC000661,3.0,19.530218919165332,2013-12-01 21:00:00,2013-12-02 07:30:00
1053,MAC000661,3.0,18.017236632678507,2013-12-02 18:30:00,2013-12-03 10:00:00
1054,MAC000661,3.0,10.50311728877901,2013-12-03 19:00:00,2013-12-04 09:00:00
1055,MAC000661,3.0,13.116121996921944,2013-12-04 14:30:00,2013-12-05 08:30:00
1056,MAC000661,3.0,14.367733386596036,2013-12-05 14:00:00,2013-12-06 08:00:00
1057,MAC000661,3.0,20.032660421024925,2013-12-06 16:00:00,2013-12-07 12:30:00
1058,MAC000661,3.0,14.44653632650974,2013-12-07 14:30:00,2013-12-08 07:00:00
1059,MAC000661,3.0,3.5391406527683866,2013-12-08 11:00:00,2013-12-09 09:30:00
1060,MAC000661,3.0,3.927998807257695,2013-12-09 20:30:00,2013-12-10 11:30:00
1061,MAC000661,3.0,5.0307168787377075,2013-12-10 14:00:00,2013-12-11 09:00:00
1062,MAC000661,3.0,2.9548370115753704,2013-12-11 09:30:00,2013-12-12 10:00:00
1063,MAC000661,3.0,6.6127681418816735,2013-12-13 20:00:00,2013-12-14 12:00:00
1064,MAC000661,3.0,5.784403387337424,2013-12-14 17:00:00,2013-12-15 09:00:00
1065,MAC000661,3.0,1.3459122593684751,2013-12-15 21:30:00,2013-12-16 08:30:00
1066,MAC000661,3.0,7.819603971170597,2013-12-16 15:30:00,2013-12-17 08:00:00
1067,MAC000661,3.0,0.14581213630488296,2013-12-17 09:00:00,2013-12-18 05:30:00
1068,MAC000661,3.0,28.10689064770521,2013-12-18 18:00:00,2013-12-19 07:00:00
1069,MAC000661,3.0,4.9120271400594335,2013-12-19 18:00:00,2013-12-20 11:00:00
1070,MAC000661,3.0,11.241592617470944,2013-12-20 21:30:00,2013-12-21 11:00:00
1071,MAC000661,3.0,5.029220374082133,2013-12-21 23:00:00,2013-12-22 10:00:00
1072,MAC000661,3.0,8.866339126205665,2013-12-22 15:00:00,2013-12-23 08:30:00
1073,MAC000661,3.0,6.738667418657143,2013-12-23 15:30:00,2013-12-24 08:00:00
1074,MAC000661,3.0,1.3481189004436644,2013-12-24 10:00:00,2013-12-25 13:00:00
1075,MAC000661,3.0,2.3126353222660843,2013-12-25 14:30:00,2013-12-26 10:30:00
1076,MAC000661,3.0,2.3639843108442777,2013-12-26 21:30:00,2013-12-27 10:30:00
1077,MAC000661,3.0,11.611714215908144,2013-12-27 23:30:00,2013-12-28 14:00:00
1078,MAC000661,3.0,12.879813017642991,2013-12-28 17:30:00,2013-12-29 09:30:00
1079,MAC000661,3.0,15.078288947494476,2013-12-29 15:30:00,2013-12-30 10:30:00
1080,MAC000661,3.0,2.1414418835303253,2013-12-30 16:30:00,2013-12-31 15:00:00
1081,MAC000455,3.0,17.737479181244137,2013-01-01 20:00:00,2013-01-02 09:00:00
1082,MAC000455,3.0,4.788130793619153,2013-01-02 15:00:00,2013-01-03 06:30:00
1083,MAC000455,3.0,22.168480220755963,2013-01-03 20:00:00,2013-01-04 06:30:00
1084,MAC000455,3.0,27.82986237284577,2013-01-04 23:00:00,2013-01-05 11:30:00
1085,MAC000455,3.0,2.025171155908748,2013-01-05 12:30:00,2013-01-06 15:30:00
1086,MAC000455,3.0,4.733563277128575,2013-01-06 17:00:00,2013-01-07 08:00:00
1087,MAC000455,3.0,7.153978563199706,2013-01-07 20:30:00,2013-01-08 07:30:00
1088,MAC000455,3.0,3.9313193391406185,2013-01-08 17:30:00,2013-01-09 10:00:00
1089,MAC000455,3.0,2.3127849586967604,2013-01-09 12:00:00,2013-01-10 06:30:00
1090,MAC000455,3.0,5.789511019322809,2013-01-10 16:30:00,2013-01-11 09:00:00
1091,MAC000455,3.0,6.558225748646281,2013-01-11 19:00:00,2013-01-12 08:00:00
1092,MAC000455,3.0,5.02249154406582,2013-01-12 16:00:00,2013-01-13 06:00:00
1093,MAC000455,3.0,1.772933547139818,2013-01-13 15:00:00,2013-01-14 10:30:00
1094,MAC000455,3.0,2.1925840781432564,2013-01-14 14:00:00,2013-01-15 11:30:00
1095,MAC000455,3.0,7.857907740541968,2013-01-15 21:30:00,2013-01-16 13:00:00
1096,MAC000455,3.0,9.25413044670724,2013-01-16 21:30:00,2013-01-17 07:30:00
1097,MAC000455,3.0,18.45905942167033,2013-01-17 18:30:00,2013-01-18 13:00:00
1098,MAC000455,3.0,5.555191139908687,2013-01-18 17:30:00,2013-01-19 09:00:00
1099,MAC000455,3.0,21.287604765684005,2013-01-19 21:30:00,2013-01-20 08:00:00
1100,MAC000455,3.0,1.967337416739426,2013-01-20 20:30:00,2013-01-21 08:00:00
1101,MAC000455,3.0,4.0079548588644025,2013-01-21 23:00:00,2013-01-22 09:30:00
1102,MAC000455,3.0,5.249745302896437,2013-01-22 17:30:00,2013-01-23 07:30:00
1103,MAC000455,3.0,17.36384369585536,2013-01-23 18:00:00,2013-01-24 08:00:00
1104,MAC000455,3.0,12.994785122951207,2013-01-24 12:00:00,2013-01-25 06:00:00
1105,MAC000455,3.0,21.15027519855783,2013-01-25 19:00:00,2013-01-26 11:30:00
1106,MAC000455,3.0,16.18816825287856,2013-01-26 16:30:00,2013-01-27 10:00:00
1107,MAC000455,3.0,12.131999658023533,2013-01-27 16:30:00,2013-01-28 08:30:00
1108,MAC000455,3.0,9.176963629514244,2013-01-28 17:00:00,2013-01-29 07:00:00
1109,MAC000455,3.0,11.953753004760781,2013-01-29 20:30:00,2013-01-30 09:30:00
1110,MAC000455,3.0,0.7704375368962869,2013-01-30 12:00:00,2013-01-31 10:00:00
1111,MAC000455,3.0,2.366652767134721,2013-01-31 11:00:00,2013-02-01 10:00:00
1112,MAC000455,3.0,22.69072675428177,2013-02-01 15:00:00,2013-02-02 14:00:00
1113,MAC000455,3.0,2.6193900270230666,2013-02-02 15:30:00,2013-02-03 16:00:00
1114,MAC000455,3.0,21.895031441460684,2013-02-04 21:30:00,2013-02-05 06:30:00
1115,MAC000455,3.0,7.716875322155936,2013-02-05 18:30:00,2013-02-06 10:30:00
1116,MAC000455,3.0,0.5052006189047915,2013-02-06 11:30:00,2013-02-07 10:00:00
1117,MAC000455,3.0,5.398505262068528,2013-02-07 11:30:00,2013-02-08 08:30:00
1118,MAC000455,3.0,8.090698448586213,2013-02-08 20:30:00,2013-02-09 09:30:00
1119,MAC000455,3.0,2.3654375845790514,2013-02-09 10:30:00,2013-02-10 06:30:00
1120,MAC000455,3.0,1.7745279109513148,2013-02-10 20:30:00,2013-02-11 13:00:00
1121,MAC000455,3.0,0.5917934367554412,2013-02-11 14:00:00,2013-02-12 07:00:00
1122,MAC000455,3.0,18.916342488480392,2013-02-12 18:30:00,2013-02-13 06:00:00
1123,MAC000455,3.0,10.643187140043246,2013-02-13 18:30:00,2013-02-14 07:30:00
1124,MAC000455,3.0,1.1567363121717296,2013-02-14 20:00:00,2013-02-15 07:00:00
1125,MAC000455,3.0,7.6928473184402515,2013-02-15 16:30:00,2013-02-16 07:00:00
1126,MAC000455,3.0,7.066042352066036,2013-02-16 21:00:00,2013-02-17 09:30:00
1127,MAC000455,3.0,29.193389177513886,2013-02-17 21:00:00,2013-02-18 07:00:00
1128,MAC000455,3.0,6.9392503128744325,2013-02-18 21:00:00,2013-02-19 09:30:00
1129,MAC000455,3.0,12.104282934058045,2013-02-19 12:30:00,2013-02-20 07:30:00
1130,MAC000455,3.0,4.920298425251898,2013-02-20 19:30:00,2013-02-21 08:00:00
1131,MAC000455,3.0,5.90698412437039,2013-02-21 11:30:00,2013-02-22 07:30:00
1132,MAC000455,3.0,2.7012817837782124,2013-02-22 14:30:00,2013-02-23 12:30:00
1133,MAC000455,3.0,10.03393272927492,2013-02-23 20:00:00,2013-02-24 10:00:00
1134,MAC000455,3.0,7.8187082895302735,2013-02-24 20:00:00,2013-02-25 07:00:00
1135,MAC000455,3.0,4.804210049865497,2013-02-25 18:00:00,2013-02-26 06:30:00
1136,MAC000455,3.0,9.755386105452033,2013-02-26 16:30:00,2013-02-27 12:30:00
1137,MAC000455,3.0,0.591744850141506,2013-02-27 13:00:00,2013-02-28 15:30:00
1138,MAC000455,3.0,3.2810725178282283,2013-02-28 21:30:00,2013-03-01 11:00:00
1139,MAC000455,3.0,2.950324931980722,2013-03-01 21:00:00,2013-03-02 07:00:00
1140,MAC000455,3.0,10.642272677167686,2013-03-02 20:00:00,2013-03-03 13:30:00
1141,MAC000455,3.0,2.3651708151398196,2013-03-03 17:00:00,2013-03-04 14:30:00
1142,MAC000455,3.0,3.857428926740585,2013-03-04 17:30:00,2013-03-05 09:00:00
1143,MAC000455,3.0,10.494123793477774,2013-03-05 16:30:00,2013-03-06 07:00:00
1144,MAC000455,3.0,23.384825270163088,2013-03-06 16:00:00,2013-03-07 07:00:00
1145,MAC000455,3.0,5.546925964134879,2013-03-07 17:30:00,2013-03-08 07:30:00
1146,MAC000455,3.0,6.362097356419112,2013-03-08 17:30:00,2013-03-09 14:00:00
1147,MAC000455,3.0,10.510104833307873,2013-03-09 19:00:00,2013-03-10 08:00:00
1148,MAC000455,3.0,5.911997337140432,2013-03-10 17:30:00,2013-03-11 08:00:00
1149,MAC000455,3.0,20.30392521098604,2013-03-11 14:00:00,2013-03-12 11:30:00
1150,MAC000455,3.0,11.57185357930288,2013-03-12 17:00:00,2013-03-13 11:30:00
1151,MAC000455,3.0,2.9568321865464724,2013-03-13 20:30:00,2013-03-14 06:00:00
1152,MAC000455,3.0,9.18258956678396,2013-03-14 21:00:00,2013-03-15 09:00:00
1153,MAC000455,3.0,14.45395865239414,2013-03-15 23:00:00,2013-03-16 10:30:00
1154,MAC000455,3.0,7.09263520322261,2013-03-16 20:00:00,2013-03-17 12:00:00
1155,MAC000455,3.0,2.3675904344690903,2013-03-17 12:30:00,2013-03-18 08:30:00
1156,MAC000455,3.0,4.135813216750594,2013-03-18 18:30:00,2013-03-19 07:00:00
1157,MAC000455,3.0,6.947205193360831,2013-03-19 17:00:00,2013-03-20 07:30:00
1158,MAC000455,3.0,4.585717078211991,2013-03-20 19:30:00,2013-03-21 18:00:00
1159,MAC000455,3.0,4.728927545933858,2013-03-21 22:00:00,2013-03-22 15:30:00
1160,MAC000455,3.0,0.7717423205840445,2013-03-22 16:00:00,2013-03-23 10:00:00
1161,MAC000455,3.0,6.550207817104907,2013-03-23 17:30:00,2013-03-24 11:00:00
1162,MAC000455,3.0,4.210307506169353,2013-03-24 22:00:00,2013-03-25 09:00:00
1163,MAC000455,3.0,4.543265007106021,2013-03-25 14:00:00,2013-03-26 08:30:00
1164,MAC000455,3.0,5.917230239825606,2013-03-26 19:00:00,2013-03-27 09:00:00
1165,MAC000455,3.0,22.640272367521423,2013-03-27 21:30:00,2013-03-28 09:00:00
1166,MAC000455,3.0,6.9455946603700545,2013-03-28 10:30:00,2013-03-29 08:00:00
1167,MAC000455,3.0,16.19019311247813,2013-03-29 17:00:00,2013-03-30 00:30:00
1168,MAC000455,3.0,15.71258599531732,2013-03-30 21:00:00,2013-03-31 11:30:00
1169,MAC000455,3.0,15.503674563561988,2013-03-31 20:00:00,2013-04-01 08:30:00
1170,MAC000455,3.0,10.350777885905107,2013-04-01 20:30:00,2013-04-02 07:00:00
1171,MAC000455,3.0,6.177741317864629,2013-04-02 18:00:00,2013-04-03 10:00:00
1172,MAC000455,3.0,1.0098489303197538,2013-04-03 11:30:00,2013-04-04 09:30:00
1173,MAC000455,3.0,21.159151524691858,2013-04-04 15:30:00,2013-04-05 05:00:00
1174,MAC000455,3.0,11.580626438925151,2013-04-05 17:00:00,2013-04-06 10:30:00
1175,MAC000455,3.0,24.243292131133998,2013-04-06 20:00:00,2013-04-07 12:00:00
1176,MAC000455,3.0,0.4287480879699227,2013-04-07 15:30:00,2013-04-08 06:30:00
1177,MAC000455,3.0,19.00645130269714,2013-04-08 18:00:00,2013-04-09 11:00:00
1178,MAC000455,3.0,5.685992935881868,2013-04-09 16:00:00,2013-04-10 12:30:00
1179,MAC000455,3.0,3.404380151129024,2013-04-10 15:00:00,2013-04-11 07:00:00
1180,MAC000455,3.0,19.815122402477567,2013-04-11 20:30:00,2013-04-12 11:00:00
1181,MAC000455,3.0,9.457325314782091,2013-04-12 13:00:00,2013-04-13 11:00:00
1182,MAC000455,3.0,5.317247286839593,2013-04-13 19:00:00,2013-04-14 10:30:00
1183,MAC000455,3.0,2.055778118541061,2013-04-14 13:00:00,2013-04-15 07:00:00
1184,MAC000455,3.0,8.573475274089727,2013-04-15 18:30:00,2013-04-16 05:30:00
1185,MAC000455,3.0,6.00922433358549,2013-04-16 18:30:00,2013-04-17 11:30:00
1186,MAC000455,3.0,5.128654252317265,2013-04-17 22:30:00,2013-04-18 09:00:00
1187,MAC000455,3.0,20.10504801100962,2013-04-19 18:00:00,2013-04-20 11:30:00
1188,MAC000455,3.0,3.1225284491808774,2013-04-20 22:00:00,2013-04-21 06:00:00
1189,MAC000455,3.0,18.495738713630548,2013-04-21 21:00:00,2013-04-22 07:00:00
1190,MAC000455,3.0,18.21615508454255,2013-04-22 19:30:00,2013-04-23 11:00:00
1191,MAC000455,3.0,1.1578134806357314,2013-04-23 12:30:00,2013-04-24 07:00:00
1192,MAC000455,3.0,17.698658073963013,2013-04-24 13:00:00,2013-04-25 09:30:00
1193,MAC000455,3.0,17.363769672713147,2013-04-25 15:30:00,2013-04-26 11:30:00
1194,MAC000455,3.0,4.136745369047697,2013-04-26 14:00:00,2013-04-27 07:00:00
1195,MAC000455,3.0,11.835212937585599,2013-04-27 21:00:00,2013-04-28 09:30:00
1196,MAC000455,3.0,0.29138825817936026,2013-04-28 20:00:00,2013-04-29 09:30:00
1197,MAC000455,3.0,10.336063264317813,2013-04-29 16:00:00,2013-04-30 13:00:00
1198,MAC000455,3.0,3.530334936744618,2013-04-30 13:30:00,2013-05-01 13:00:00
1199,MAC000455,3.0,9.651623115127938,2013-05-01 21:30:00,2013-05-02 14:00:00
1200,MAC000455,3.0,1.4440199467504762,2013-05-02 15:30:00,2013-05-03 01:30:00
1201,MAC000455,3.0,18.619065202735552,2013-05-03 21:00:00,2013-05-04 11:30:00
1202,MAC000455,3.0,8.87793079214852,2013-05-04 18:30:00,2013-05-05 13:30:00
1203,MAC000455,3.0,3.0875478914507184,2013-05-05 15:30:00,2013-05-06 09:30:00
1204,MAC000455,3.0,11.09027477847569,2013-05-06 18:30:00,2013-05-07 09:30:00
1205,MAC000455,3.0,14.504600074241642,2013-05-07 15:00:00,2013-05-08 07:30:00
1206,MAC000455,3.0,2.956936959097761,2013-05-08 17:30:00,2013-05-09 10:00:00
1207,MAC000455,3.0,3.5646341683320464,2013-05-09 18:00:00,2013-05-10 08:00:00
1208,MAC000455,3.0,8.574326608570855,2013-05-10 22:00:00,2013-05-11 09:30:00
1209,MAC000455,3.0,12.404860123045056,2013-05-11 11:30:00,2013-05-12 15:30:00
1210,MAC000455,3.0,3.6019611784672056,2013-05-12 17:30:00,2013-05-13 08:30:00
1211,MAC000455,3.0,18.639302397739307,2013-05-13 18:00:00,2013-05-14 11:00:00
1212,MAC000455,3.0,8.87172267041431,2013-05-14 22:30:00,2013-05-15 06:30:00
1213,MAC000455,3.0,2.529537514964814,2013-05-15 18:00:00,2013-05-16 09:00:00
1214,MAC000455,3.0,22.157111786134237,2013-05-16 22:00:00,2013-05-17 10:30:00
1215,MAC000455,3.0,25.871389222525128,2013-05-17 16:30:00,2013-05-18 12:00:00
1216,MAC000455,3.0,19.04281065680426,2013-05-18 16:30:00,2013-05-19 08:30:00
